gold            | 	at org.apache.spark.rdd.MapPartitionsRDD.compute(MapPartitionsRDD.scala:52)
gold            | 	at org.apache.spark.rdd.RDD.computeOrReadCheckpoint(RDD.scala:367)
gold            | 	at org.apache.spark.rdd.RDD.iterator(RDD.scala:331)
gold            | 	... 63 more
gold            | 
gold            | 26/04/18 21:20:44 INFO DAGScheduler: Resubmitting ShuffleMapStage 554 (call at /opt/spark/python/lib/py4j-0.10.9.7-src.zip/py4j/clientserver.py:617) and ResultStage 555 ($anonfun$recordDeltaOperationInternal$1 at DatabricksLogging.scala:128) due to fetch failure
silver          | 26/04/18 21:20:44 INFO TaskSetManager: Finished task 2.0 in stage 1270.0 (TID 13130) in 899 ms on 172.18.0.9 (executor 15) (5/5)
silver          | 26/04/18 21:20:44 INFO TaskSchedulerImpl: Removed TaskSet 1270.0, whose tasks have all completed, from pool 
silver          | 26/04/18 21:20:44 INFO DAGScheduler: ResultStage 1270 (start at <unknown>:0) finished in 1.090 s
silver          | 26/04/18 21:20:44 INFO DAGScheduler: Job 714 is finished. Cancelling potential speculative or zombie tasks for this job
silver          | 26/04/18 21:20:44 INFO TaskSchedulerImpl: Killing all running tasks in stage 1270: Stage finished
silver          | 26/04/18 21:20:44 INFO DAGScheduler: Job 714 finished: start at <unknown>:0, took 1.125563 s
bronze          | 2026-04-18 21:20:44 [INFO ] bronze_ingestor.kafka_stream: Stream progress - Batch: 293 | Input: 1 rows/s | Processed: 1 rows/s | Duration: 38672 ms
silver          | 26/04/18 21:20:44 INFO Snapshot: [tableId=ef6f5bef-ac71-4ac7-a34d-3b24bb1b3f55] Created snapshot Snapshot(path=file:/workspace/data/silver/callfiltering/_delta_log, version=288, metadata=Metadata(ef6f5bef-ac71-4ac7-a34d-3b24bb1b3f55,null,null,Format(parquet,Map()),{"type":"struct","fields":[{"name":"action","type":"string","nullable":true,"metadata":{}},{"name":"addiClgParty","type":"string","nullable":true,"metadata":{}},{"name":"callOrigin","type":"string","nullable":true,"metadata":{}},{"name":"cfBlockType","type":"string","nullable":true,"metadata":{}},{"name":"cfTurnedOff","type":"boolean","nullable":true,"metadata":{}},{"name":"clgParty","type":"string","nullable":true,"metadata":{}},{"name":"cldParty","type":"string","nullable":true,"metadata":{}},{"name":"dp","type":"long","nullable":true,"metadata":{}},{"name":"executionTime","type":"long","nullable":true,"metadata":{}},{"name":"hostName","type":"string","nullable":true,"metadata":{}},{"name":"imsi","type":"string","nullable":true,"metadata":{}},{"name":"msisdn","type":"string","nullable":true,"metadata":{}},{"name":"normAddiClgParty","type":"string","nullable":true,"metadata":{}},{"name":"normCldParty","type":"string","nullable":true,"metadata":{}},{"name":"normClgParty","type":"string","nullable":true,"metadata":{}},{"name":"normRedParty","type":"string","nullable":true,"metadata":{}},{"name":"redParty","type":"string","nullable":true,"metadata":{}},{"name":"requestId","type":"string","nullable":true,"metadata":{}},{"name":"result","type":"string","nullable":true,"metadata":{}},{"name":"serviceName","type":"string","nullable":true,"metadata":{}},{"name":"skey","type":"long","nullable":true,"metadata":{}},{"name":"startTime","type":"timestamp","nullable":true,"metadata":{}},{"name":"status","type":"string","nullable":true,"metadata":{}},{"name":"timestamp","type":"timestamp","nullable":true,"metadata":{}},{"name":"triggerService","type":"string","nullable":true,"metadata":{}},{"name":"event_uid","type":"string","nullable":true,"metadata":{}},{"name":"year","type":"integer","nullable":true,"metadata":{}},{"name":"month","type":"integer","nullable":true,"metadata":{}},{"name":"day","type":"integer","nullable":true,"metadata":{}},{"name":"kafka_timestamp","type":"timestamp","nullable":true,"metadata":{}}]},List(year, month, day),Map(),Some(1776528270144)), logSegment=LogSegment(file:/workspace/data/silver/callfiltering/_delta_log,288,ArrayBuffer(DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000281.json; isDirectory=false; length=9764; replication=1; blocksize=33554432; modification_time=1776546783596; access_time=1776546783539; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000282.json; isDirectory=false; length=557; replication=1; blocksize=33554432; modification_time=1776546797652; access_time=1776546797630; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000283.json; isDirectory=false; length=9867; replication=1; blocksize=33554432; modification_time=1776546930561; access_time=1776546930547; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000284.json; isDirectory=false; length=9859; replication=1; blocksize=33554432; modification_time=1776546976772; access_time=1776546976699; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000285.json; isDirectory=false; length=9866; replication=1; blocksize=33554432; modification_time=1776547108815; access_time=1776547108725; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000286.json; isDirectory=false; length=9852; replication=1; blocksize=33554432; modification_time=1776547126471; access_time=1776547126461; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000287.json; isDirectory=false; length=9859; replication=1; blocksize=33554432; modification_time=1776547155294; access_time=1776547155239; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000288.json; isDirectory=false; length=9862; replication=1; blocksize=33554432; modification_time=1776547242903; access_time=1776547242809; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}),org.apache.spark.sql.delta.CheckpointProvider$$anon$2@2aaa4656,1776547242903), checksumOpt=None)
silver          | 26/04/18 21:20:44 INFO DeltaLog: Updated snapshot to Snapshot(path=file:/workspace/data/silver/callfiltering/_delta_log, version=288, metadata=Metadata(ef6f5bef-ac71-4ac7-a34d-3b24bb1b3f55,null,null,Format(parquet,Map()),{"type":"struct","fields":[{"name":"action","type":"string","nullable":true,"metadata":{}},{"name":"addiClgParty","type":"string","nullable":true,"metadata":{}},{"name":"callOrigin","type":"string","nullable":true,"metadata":{}},{"name":"cfBlockType","type":"string","nullable":true,"metadata":{}},{"name":"cfTurnedOff","type":"boolean","nullable":true,"metadata":{}},{"name":"clgParty","type":"string","nullable":true,"metadata":{}},{"name":"cldParty","type":"string","nullable":true,"metadata":{}},{"name":"dp","type":"long","nullable":true,"metadata":{}},{"name":"executionTime","type":"long","nullable":true,"metadata":{}},{"name":"hostName","type":"string","nullable":true,"metadata":{}},{"name":"imsi","type":"string","nullable":true,"metadata":{}},{"name":"msisdn","type":"string","nullable":true,"metadata":{}},{"name":"normAddiClgParty","type":"string","nullable":true,"metadata":{}},{"name":"normCldParty","type":"string","nullable":true,"metadata":{}},{"name":"normClgParty","type":"string","nullable":true,"metadata":{}},{"name":"normRedParty","type":"string","nullable":true,"metadata":{}},{"name":"redParty","type":"string","nullable":true,"metadata":{}},{"name":"requestId","type":"string","nullable":true,"metadata":{}},{"name":"result","type":"string","nullable":true,"metadata":{}},{"name":"serviceName","type":"string","nullable":true,"metadata":{}},{"name":"skey","type":"long","nullable":true,"metadata":{}},{"name":"startTime","type":"timestamp","nullable":true,"metadata":{}},{"name":"status","type":"string","nullable":true,"metadata":{}},{"name":"timestamp","type":"timestamp","nullable":true,"metadata":{}},{"name":"triggerService","type":"string","nullable":true,"metadata":{}},{"name":"event_uid","type":"string","nullable":true,"metadata":{}},{"name":"year","type":"integer","nullable":true,"metadata":{}},{"name":"month","type":"integer","nullable":true,"metadata":{}},{"name":"day","type":"integer","nullable":true,"metadata":{}},{"name":"kafka_timestamp","type":"timestamp","nullable":true,"metadata":{}}]},List(year, month, day),Map(),Some(1776528270144)), logSegment=LogSegment(file:/workspace/data/silver/callfiltering/_delta_log,288,ArrayBuffer(DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000281.json; isDirectory=false; length=9764; replication=1; blocksize=33554432; modification_time=1776546783596; access_time=1776546783539; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000282.json; isDirectory=false; length=557; replication=1; blocksize=33554432; modification_time=1776546797652; access_time=1776546797630; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000283.json; isDirectory=false; length=9867; replication=1; blocksize=33554432; modification_time=1776546930561; access_time=1776546930547; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000284.json; isDirectory=false; length=9859; replication=1; blocksize=33554432; modification_time=1776546976772; access_time=1776546976699; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000285.json; isDirectory=false; length=9866; replication=1; blocksize=33554432; modification_time=1776547108815; access_time=1776547108725; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000286.json; isDirectory=false; length=9852; replication=1; blocksize=33554432; modification_time=1776547126471; access_time=1776547126461; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000287.json; isDirectory=false; length=9859; replication=1; blocksize=33554432; modification_time=1776547155294; access_time=1776547155239; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}, DeprecatedRawLocalFileStatus{path=file:/workspace/data/silver/callfiltering/_delta_log/00000000000000000288.json; isDirectory=false; length=9862; replication=1; blocksize=33554432; modification_time=1776547242903; access_time=1776547242809; owner=; group=; permission=rw-rw-rw-; isSymlink=false; hasAcl=false; isEncrypted=false; isErasureCoded=false}),org.apache.spark.sql.delta.CheckpointProvider$$anon$2@2aaa4656,1776547242903), checksumOpt=None)
silver          | 26/04/18 21:20:44 INFO MapPartitionsRDD: Removing RDD 7846 from persistence list
silver          | 26/04/18 21:20:44 INFO BlockManager: Removing RDD 7846
silver          | 26/04/18 21:20:44 INFO OptimisticTransaction: [tableId=ef6f5bef,txnId=842ba767] Committed delta #288 to file:/workspace/data/silver/callfiltering/_delta_log
silver          | 26/04/18 21:20:44 INFO DeltaSink: Committed transaction, batchId=217, duration=1965 ms, added 4 files, removed 0 files.
silver          | 26/04/18 21:20:44 INFO WatermarkTracker: Updating event-time watermark from 1776539900359 to 1776539923805 ms
gold            | 26/04/18 21:20:44 INFO DAGScheduler: Resubmitting failed stages
gold            | 26/04/18 21:20:44 INFO DAGScheduler: Submitting ShuffleMapStage 554 (MapPartitionsRDD[248] at call at /opt/spark/python/lib/py4j-0.10.9.7-src.zip/py4j/clientserver.py:617), which has no missing parentsView Config   w Enable Watch   d Detach
gold            | 26/04/18 21:20:44 INFO MemoryStore: Block broadcast_362 stored as values in memory (estimated size 242.2 KiB, free 1214.9 MiB)
gold            | 26/04/18 21:20:44 INFO MemoryStore: Block broadcast_362_piece0 stored as bytes in memory (estimated size 62.3 KiB, free 1214.8 MiB)
gold            | 26/04/18 21:20:44 INFO BlockManagerInfo: Added broadcast_362_piece0 in memory on 518d52ab2023:42557 (size: 62.3 KiB, free: 1222.2 MiB)
gold            | 26/04/18 21:20:44 INFO SparkContext: Created broadcast 362 from broadcast at DAGScheduler.scala:1585
gold            | 26/04/18 21:20:44 INFO DAGScheduler: Submitting 1 missing tasks from ShuffleMapStage 554 (MapPartitionsRDD[248] at call at /opt/spark/python/lib/py4j-0.10.9.7-src.zip/py4j/clientserver.py:617) (first 15 tasks are for partitions Vector(2))
gold            | 26/04/18 21:20:44 INFO TaskSchedulerImpl: Adding task set 554.1 with 1 tasks resource profile 0
silver          | 26/04/18 21:20:44 INFO CheckpointFileManager: Writing atomically to file:/workspace/data/checkpoint/silver/kafka_callfiltering/commits/217 using temp file file:/workspace/data/checkpoint/silver/kafka_callfiltering/commits/.217.41edc8cd-f3ac-495f-8b11-591aace845b6.tmp
bronze          | 26/04/18 21:20:44 INFO TaskSetManager: Finished task 4.0 in stage 724.0 (TID 4009) in 1399 ms on 172.18.0.6 (executor 13) (5/6)
silver          | 26/04/18 21:20:44 INFO CheckpointFileManager: Renamed temp file file:/workspace/data/checkpoint/silver/kafka_callfiltering/commits/.217.41edc8cd-f3ac-495f-8b11-591aace845b6.tmp to file:/workspace/data/checkpoint/silver/kafka_callfiltering/commits/217
silver          | 26/04/18 21:20:44 INFO MicroBatchExecution: Streaming query made progress: {
silver          |   "id" : "631bf6c6-bffd-4fb9-94d3-08cb82331099",
silver          |   "runId" : "2e5c7900-358f-4138-98dc-6d5014b42b96",
silver          |   "name" : null,
silver          |   "timestamp" : "2026-04-18T21:19:30.000Z",
silver          |   "batchId" : 217,
silver          |   "numInputRows" : 51,

spark-master    | 26/04/18 21:20:44 INFO Master: Application app-20260418184455-0006 requested executors: Map(Profile: id = 0, executor resources: cores -> name: cores, amount: 1, script: , vendor: ,memory -> name: memory, amount: 1024, script: , vendor: ,offHeap -> name: offHeap, amount: 0, script: , vendor: , task resources: cpus -> name: cpus, amount: 1.0 -> 1).
spark-master    | 26/04/18 21:20:44 INFO Master: Start scheduling for app app-20260418184455-0005 with rpId: 0
silver          |   "inputRowsPerSecond" : 1.7000566685556187,
spark-master    | 26/04/18 21:20:44 INFO Master: Start scheduling for app app-20260418184455-0006 with rpId: 0
spark-master    | 26/04/18 21:20:44 INFO Master: Start scheduling for app app-20260418210123-0012 with rpId: 0
silver          |   "processedRowsPerSecond" : 0.6804717937770188,
silver          |   "durationMs" : {
silver          |     "addBatch" : 69352,
silver          |     "commitOffsets" : 202,
silver          |     "getBatch" : 449,
silver          |     "latestOffset" : 3758,
silver          |     "queryPlanning" : 181,
silver          |     "triggerExecution" : 74948,
silver          |     "walCommit" : 903
silver          |   },
silver          |   "eventTime" : {
silver          |     "avg" : "2026-04-18T21:17:35.210Z",
silver          |     "max" : "2026-04-18T21:18:43.805Z",
silver          |     "min" : "2026-04-18T21:16:39.163Z",
silver          |     "watermark" : "2026-04-18T19:18:20.359Z"
silver          |   },
silver          |   "stateOperators" : [ {
silver          |     "operatorName" : "dedupe",
silver          |     "numRowsTotal" : 7580,
silver          |     "numRowsUpdated" : 51,
silver          |     "allUpdatesTimeMs" : 372,
silver          |     "numRowsRemoved" : 167,
silver          |     "allRemovalsTimeMs" : 195,
silver          |     "commitTimeMs" : 562,
silver          |     "memoryUsedBytes" : 2215856,
silver          |     "numRowsDroppedByWatermark" : 0,
silver          |     "numShufflePartitions" : 4,
silver          |     "numStateStoreInstances" : 4,
